Sample:float,Data:float
"762.0","54288.0"
"763.0","54288.0"
"764.0","54288.0"
"765.0","54480.0"
"766.0","55712.0"
"767.0","55712.0"
"768.0","53984.0"
"769.0","53984.0"
"770.0","56816.0"
"771.0","59808.0"
"772.0","59808.0"
"773.0","57040.0"
"774.0","57040.0"
"775.0","57040.0"
"776.0","56688.0"
"777.0","56688.0"
"778.0","56752.0"
"779.0","56592.0"
"780.0","56592.0"
"781.0","56320.0"
"782.0","56320.0"
"783.0","56832.0"
"784.0","56672.0"
"785.0","56672.0"
"786.0","57008.0"
"787.0","57024.0"
"788.0","54992.0"
"789.0","54992.0"
"790.0","56896.0"
"791.0","54720.0"
"792.0","54720.0"
"793.0","56816.0"
"794.0","57040.0"
"795.0","57040.0"
"796.0","57024.0"
"797.0","57024.0"
"798.0","56880.0"
"799.0","56880.0"
"800.0","56960.0"
"801.0","56112.0"
"802.0","56112.0"
"803.0","57216.0"
"804.0","55280.0"
"805.0","55280.0"
"806.0","56464.0"
"807.0","56464.0"
"808.0","57136.0"
"809.0","60288.0"
"810.0","60288.0"
"811.0","56240.0"
"812.0","56736.0"
"813.0","56736.0"
"814.0","56544.0"
"815.0","56544.0"
"816.0","56864.0"
"817.0","56736.0"
"818.0","56736.0"
"819.0","56528.0"
"820.0","56528.0"
"821.0","57728.0"
"822.0","56624.0"
"823.0","56624.0"
"824.0","57008.0"
"825.0","57008.0"
"826.0","56944.0"
"827.0","56880.0"
"828.0","56880.0"
"829.0","56912.0"
"830.0","55936.0"
"831.0","55936.0"
"832.0","56848.0"
"833.0","56848.0"
"834.0","56560.0"
"835.0","56864.0"
"836.0","56864.0"
"837.0","56912.0"
"838.0","56912.0"
"839.0","56576.0"
"840.0","56848.0"
"841.0","56848.0"
"842.0","56928.0"
"843.0","56928.0"
"844.0","56800.0"
"845.0","56640.0"
"846.0","56640.0"
"847.0","56960.0"
"848.0","54208.0"
"849.0","54208.0"
"850.0","54448.0"
"851.0","54336.0"
"852.0","54336.0"
"853.0","54224.0"
"854.0","54224.0"
"855.0","52880.0"
"856.0","54512.0"
"857.0","54512.0"
"858.0","53808.0"
"859.0","53808.0"
"860.0","57504.0"
"861.0","54224.0"
"862.0","54224.0"
"863.0","56256.0"
"864.0","49888.0"
"865.0","49888.0"
"866.0","53568.0"
"867.0","53568.0"
"868.0","53232.0"
"869.0","54416.0"
"870.0","54416.0"
"871.0","54384.0"
"872.0","54384.0"
"873.0","52896.0"
"874.0","54864.0"
"875.0","54864.0"
"876.0","54928.0"
"877.0","54928.0"
"878.0","38064.0"
"879.0","56256.0"
"880.0","56256.0"
"881.0","54288.0"
"882.0","54544.0"
"883.0","54544.0"
"884.0","54144.0"
"885.0","0.0"
"886.0","0.0"
"887.0","0.0"
"888.0","0.0"
"889.0","0.0"
"890.0","0.0"
"891.0","0.0"
"892.0","0.0"
"893.0","0.0"
"894.0","0.0"
"895.0","0.0"
"896.0","0.0"
"897.0","0.0"
"898.0","0.0"
"899.0","0.0"
"900.0","0.0"
"901.0","0.0"
"902.0","0.0"
"903.0","0.0"
"904.0","0.0"
"905.0","0.0"
"906.0","0.0"
"907.0","0.0"
"908.0","0.0"
"909.0","0.0"
"910.0","0.0"
"911.0","0.0"
"912.0","0.0"
"913.0","0.0"
"914.0","0.0"
"915.0","0.0"
"916.0","0.0"
"917.0","0.0"
"918.0","0.0"
"919.0","0.0"
"920.0","0.0"
"921.0","0.0"
"922.0","0.0"
"923.0","0.0"
"924.0","0.0"
"925.0","0.0"
"926.0","0.0"
"927.0","0.0"
"928.0","0.0"
"929.0","0.0"
"930.0","0.0"
"931.0","0.0"
"932.0","0.0"
"933.0","0.0"
"934.0","0.0"
"935.0","0.0"
"936.0","0.0"
"937.0","0.0"
"938.0","0.0"
"939.0","0.0"
"940.0","0.0"
"941.0","0.0"
"942.0","0.0"
"943.0","0.0"
"944.0","0.0"
"945.0","0.0"
"946.0","0.0"
"947.0","0.0"
"948.0","0.0"
"949.0","0.0"
"950.0","0.0"
"951.0","0.0"
"952.0","0.0"
"953.0","0.0"
"954.0","0.0"
"955.0","0.0"
"956.0","0.0"
"957.0","0.0"
"958.0","0.0"
"959.0","0.0"
"960.0","0.0"
"961.0","0.0"
